This is an important test 
 Block 1 ACC 
t=428573 x=0.974684, y=-0.183113, z=-0.119165 
t=428583 x=0.912635, y=-0.174420, z=-0.106022 
t=428593 x=0.860921, y=-0.160056, z=-0.098366 
t=428603 x=0.830766, y=-0.150318, z=-0.095913 
t=428613 x=0.819593, y=-0.131243, z=-0.097083 
t=428623 x=0.812904, y=-0.115331, z=-0.097703 
Block 2 GPS 
t=424797 lat=47.413649, long=8.502075 
t=425795 lat=47.413656, long=8.502088 
t=426794 lat=47.413663, long=8.502099 
t=427793 lat=47.413677, long=8.502099 
t=428796 lat=47.413683, long=8.502106 
Block 1 ACC 
t=428633 x=0.803232, y=-0.101088, z=-0.098732 
t=428643 x=0.784633, y=-0.078550, z=-0.106774 
t=428653 x=0.766100, y=-0.069966, z=-0.103432 
t=428663 x=0.741293, y=-0.065508, z=-0.100963 
t=428673 x=0.723193, y=-0.058048, z=-0.095874 
t=428688 x=0.688549, y=-0.055462, z=-0.079642 
t=428693 x=0.670363, y=-0.048926, z=-0.073772 
t=428703 x=0.654128, y=-0.037077, z=-0.068788 
t=428713 x=0.655961, y=-0.034043, z=-0.069720 
t=428723 x=0.670839, y=-0.029663, z=-0.067501 
t=428733 x=0.689664, y=-0.028150, z=-0.061682 
t=428743 x=0.715521, y=-0.028443, z=-0.049979 
t=428753 x=0.729842, y=-0.024356, z=-0.045552 
t=428763 x=0.748905, y=-0.010327, z=-0.048274 
t=428774 x=0.763530, y=0.000273, z=-0.047210 
t=428783 x=0.794953, y=0.020709, z=-0.051390 
t=428793 x=0.821036, y=0.031508, z=-0.059927 
t=428803 x=0.852774, y=0.033762, z=-0.028478 
t=428813 x=0.902515, y=0.021438, z=-0.021146 
t=428823 x=0.931336, y=0.052061, z=-0.032120 
t=428833 x=0.950676, y=0.066600, z=-0.046781 
t=428843 x=0.999145, y=0.069385, z=-0.032834 
t=428853 x=1.074271, y=0.045884, z=-0.044741 
t=428863 x=1.122089, y=0.018166, z=-0.054323 
t=428873 x=1.152009, y=-0.005008, z=-0.064904 
t=428883 x=1.146038, y=-0.027823, z=-0.071920 
t=428893 x=1.132595, y=-0.034601, z=-0.078706 
t=428903 x=1.135735, y=-0.040669, z=-0.079564 
t=428913 x=1.153019, y=-0.036925, z=-0.085855 
t=428923 x=1.188139, y=-0.032296, z=-0.100753 
t=428933 x=1.233644, y=-0.034858, z=-0.111388 
t=428943 x=1.292082, y=-0.047798, z=-0.133236 
t=428953 x=1.323013, y=-0.046192, z=-0.149627 
t=428963 x=1.324600, y=-0.009473, z=-0.166269 
t=428973 x=1.291664, y=0.021337, z=-0.189821 
t=428983 x=1.268662, y=0.028061, z=-0.216259 
t=428993 x=1.294235, y=-0.002059, z=-0.209641 
t=429003 x=1.360441, y=-0.062435, z=-0.197753 
t=429013 x=1.394324, y=-0.117722, z=-0.186810 
t=429023 x=1.355215, y=-0.163765, z=-0.205667 
t=429033 x=1.267527, y=-0.187196, z=-0.253481 
t=429043 x=1.162867, y=-0.146983, z=-0.308931 
t=429053 x=1.053055, y=-0.078347, z=-0.330915 
t=429063 x=0.989266, y=-0.024492, z=-0.349869 
t=429073 x=1.001302, y=0.014340, z=-0.339343 
t=429083 x=1.050328, y=0.019559, z=-0.313591 
t=429093 x=1.115131, y=0.000491, z=-0.286088 
t=429103 x=1.154326, y=-0.021060, z=-0.268632 
t=429113 x=1.153651, y=-0.035814, z=-0.265953 
t=429123 x=1.119199, y=-0.061429, z=-0.265660 
t=429133 x=1.036944, y=-0.060438, z=-0.253832 
t=429143 x=0.944420, y=-0.051921, z=-0.237112 
t=429153 x=0.894426, y=-0.008210, z=-0.218006 
t=429163 x=0.852680, y=-0.018646, z=-0.188495 
t=429173 x=0.837747, y=-0.027214, z=-0.176857 
t=429183 x=0.813450, y=-0.022803, z=-0.165075 
t=429193 x=0.794863, y=-0.003440, z=-0.152151 
t=429203 x=0.777453, y=0.008689, z=-0.153457 
t=429213 x=0.766362, y=0.015054, z=-0.147471 
t=429223 x=0.753305, y=0.025085, z=-0.145759 
t=429233 x=0.745317, y=0.039070, z=-0.145150 
t=429243 x=0.727674, y=0.051878, z=-0.145540 
t=429253 x=0.707207, y=0.061632, z=-0.131894 
t=429263 x=0.698354, y=0.063730, z=-0.111388 
t=429273 x=0.706239, y=0.062841, z=-0.090866 
t=429283 x=0.719991, y=0.050271, z=-0.064030 
t=429293 x=0.745540, y=0.033372, z=-0.042849 
t=429303 x=0.767891, y=0.021805, z=-0.029535 
t=429313 x=0.782402, y=0.020299, z=-0.030646 
t=429323 x=0.796579, y=0.018673, z=-0.024866 
t=429333 x=0.796080, y=0.009309, z=-0.015070 
t=429343 x=0.799757, y=0.009247, z=-0.000597 
t=429353 x=0.826262, y=0.006443, z=-0.003978 
t=429363 x=0.850851, y=0.006704, z=-0.018701 
t=429373 x=0.881030, y=0.013845, z=-0.021555 
t=429384 x=0.915724, y=0.003448, z=-0.016536 
t=429393 x=0.957672, y=0.000714, z=-0.018545 
t=429403 x=1.002686, y=0.002535, z=-0.033673 
t=429413 x=1.027861, y=0.010460, z=-0.042530 
t=429423 x=1.043831, y=0.021185, z=-0.043742 
t=429433 x=1.068035, y=0.029975, z=-0.041059 
t=429443 x=1.104059, y=0.030311, z=-0.031017 
t=429453 x=1.149217, y=0.026789, z=-0.027062 
t=429463 x=1.193962, y=0.025245, z=-0.022491 
t=429473 x=1.239280, y=0.018326, z=-0.025494 
t=429483 x=1.292207, y=0.003159, z=-0.023985 
t=429493 x=1.347945, y=-0.026302, z=-0.017998 
t=429503 x=1.362902, y=-0.033146, z=-0.023228 
t=429513 x=1.359540, y=-0.016883, z=-0.043489 
t=429523 x=1.346179, y=0.003432, z=-0.056519 
t=429534 x=1.342860, y=0.040693, z=-0.076760 
t=429543 x=1.366841, y=0.049631, z=-0.092762 
t=429553 x=1.420150, y=0.014762, z=-0.106310 
t=429563 x=1.527080, y=-0.058317, z=-0.103323 
t=429573 x=1.614822, y=-0.182481, z=-0.102855 
t=429584 x=1.609752, y=-0.308174, z=-0.119426 
t=429593 x=1.510439, y=-0.376420, z=-0.156008 
t=429603 x=1.356034, y=-0.401833, z=-0.222039 
t=429613 x=1.216613, y=-0.397461, z=-0.299727 
t=429623 x=1.078030, y=-0.345497, z=-0.376810 
t=429633 x=0.980507, y=-0.308506, z=-0.430170 
t=429643 x=0.962586, y=-0.278444, z=-0.434386 
t=429653 x=0.983678, y=-0.259740, z=-0.416150 
t=429663 x=1.017838, y=-0.225416, z=-0.385398 
t=429673 x=1.039682, y=-0.194516, z=-0.355739 
t=429683 x=1.046491, y=-0.161597, z=-0.322316 
t=429695 x=1.036944, y=-0.137303, z=-0.254545 
t=429703 x=1.012604, y=-0.122542, z=-0.207925 
t=429713 x=0.977820, y=-0.110280, z=-0.168258 
t=429723 x=0.952871, y=-0.098171, z=-0.138091 
t=429733 x=0.921632, y=-0.098452, z=-0.112936 
t=429745 x=0.883689, y=-0.085905, z=-0.092633 
t=429753 x=0.854802, y=-0.065302, z=-0.092021 
t=429763 x=0.829440, y=-0.044246, z=-0.100519 
t=429773 x=0.798888, y=-0.033158, z=-0.097777 
t=429783 x=0.767777, y=-0.021130, z=-0.091662 
t=429793 x=0.738804, y=-0.001946, z=-0.085445 
t=429803 x=0.713868, y=0.003276, z=-0.098783 
t=429813 x=0.674837, y=0.014356, z=-0.089645 
t=429823 x=0.669287, y=0.024418, z=-0.092972 
t=429833 x=0.671077, y=0.016864, z=-0.087707 
t=429843 x=0.688409, y=0.013225, z=-0.089142 
t=429853 x=0.718017, y=0.015343, z=-0.086833 
t=429863 x=0.725642, y=0.010401, z=-0.069252 
t=429873 x=0.737556, y=0.004310, z=-0.047939 
t=429883 x=0.737802, y=0.005671, z=-0.034176 
t=429893 x=0.765375, y=0.017605, z=-0.032955 
t=429903 x=0.800826, y=0.024839, z=-0.036617 
t=429913 x=0.846842, y=0.039125, z=-0.051960 
t=429923 x=0.869681, y=0.046336, z=-0.064818 
t=429933 x=0.875164, y=0.060665, z=-0.064471 
t=429943 x=0.888213, y=0.060048, z=-0.061558 
t=429953 x=0.936386, y=0.042522, z=-0.060996 
t=429963 x=0.986837, y=0.030319, z=-0.040470 
t=429973 x=1.001029, y=0.008814, z=-0.027273 
t=429983 x=1.025606, y=0.000519, z=-0.040989 
t=429993 x=1.042805, y=-0.013315, z=-0.057911 
t=430003 x=1.064431, y=-0.030241, z=-0.068266 
t=430013 x=1.082714, y=-0.041566, z=-0.074459 
t=430023 x=1.092160, y=-0.050934, z=-0.074630 
t=430033 x=1.118341, y=-0.047795, z=-0.070099 
t=430043 x=1.133781, y=-0.056261, z=-0.070808 
t=430053 x=1.159369, y=-0.052010, z=-0.088241 
t=430063 x=1.193564, y=-0.039663, z=-0.100991 
t=430073 x=1.228539, y=-0.037534, z=-0.115027 
t=430083 x=1.252684, y=-0.032713, z=-0.115869 
t=430093 x=1.268085, y=-0.029227, z=-0.114785 
t=430103 x=1.277718, y=-0.007531, z=-0.096665 
t=430113 x=1.280117, y=0.024987, z=-0.079318 
t=430123 x=1.278833, y=0.029511, z=-0.096299 
t=430133 x=1.336370, y=0.000835, z=-0.120834 
t=430143 x=1.396968, y=-0.065649, z=-0.128930 
t=430153 x=1.420575, y=-0.120108, z=-0.142958 
t=430163 x=1.399199, y=-0.169155, z=-0.172364 
t=430173 x=1.303403, y=-0.192161, z=-0.219168 
t=430183 x=1.197596, y=-0.188522, z=-0.288506 
t=430193 x=1.096649, y=-0.169436, z=-0.387691 
t=430203 x=1.022627, y=-0.114664, z=-0.461803 
t=430213 x=0.986372, y=-0.128232, z=-0.502070 
t=430223 x=0.937693, y=-0.079252, z=-0.602300 
t=430233 x=1.003505, y=-0.027994, z=-0.556144 
t=430243 x=1.010903, y=-0.059810, z=-0.620260 
t=430253 x=1.060882, y=0.029086, z=-0.538847 
t=430263 x=0.926660, y=-0.009613, z=-0.552965 
t=430273 x=0.966139, y=0.011372, z=-0.439245 
t=430283 x=0.994434, y=0.028279, z=-0.350961 
t=430293 x=0.949432, y=0.021220, z=-0.214321 
t=430305 x=0.884146, y=0.044636, z=-0.285636 
t=430313 x=0.849588, y=0.047202, z=-0.257724 
t=430323 x=0.813474, y=0.047350, z=-0.234534 
t=430333 x=0.800413, y=0.064955, z=-0.188144 
t=430343 x=0.702722, y=0.050021, z=-0.174525 
t=430353 x=0.688662, y=0.075484, z=-0.169354 
t=430363 x=0.653667, y=0.097403, z=-0.184766 
t=430373 x=0.665395, y=0.107691, z=-0.176857 
t=430383 x=0.674010, y=0.114410, z=-0.167267 
t=430393 x=0.664197, y=0.152498, z=-0.169709 
t=430403 x=0.680862, y=0.149627, z=-0.200827 
t=430413 x=0.669794, y=0.126516, z=-0.178472 
t=430423 x=0.656924, y=0.098159, z=-0.143290 
t=430433 x=0.668074, y=0.077692, z=-0.117257 
t=430443 x=0.684739, y=0.061097, z=-0.076604 
t=430453 x=0.711859, y=0.030596, z=-0.040693 
t=430463 x=0.739148, y=-0.001880, z=-0.028653 
t=430473 x=0.772684, y=-0.012784, z=-0.018096 
t=430483 x=0.801665, y=-0.028478, z=-0.011177 
t=430493 x=0.815396, y=-0.026883, z=-0.013338 
t=430503 x=0.827030, y=-0.014684, z=-0.013475 
t=430513 x=0.854459, y=-0.016072, z=-0.016743 
t=430523 x=0.879423, y=-0.018303, z=-0.008120 
t=430533 x=0.920615, y=-0.030459, z=-0.006470 
t=430543 x=0.968464, y=-0.042873, z=-0.012667 
t=430553 x=1.010712, y=-0.046894, z=-0.025506 
t=430563 x=1.060472, y=-0.066351, z=-0.018591 
t=430573 x=1.120895, y=-0.088323, z=-0.015853 
t=430583 x=1.146577, y=-0.112936, z=-0.021438 
t=430593 x=1.172387, y=-0.103557, z=-0.028743 
t=430603 x=1.205030, y=-0.102558, z=-0.045295 
t=430614 x=1.233094, y=-0.111435, z=-0.075036 
t=430623 x=1.272812, y=-0.119644, z=-0.087633 
Block 2 
t=430633 x=1.308349, y=-0.123474, z=-0.112527 
t=430643 x=1.340149, y=-0.137896, z=-0.128174 
t=430653 x=1.346190, y=-0.148114, z=-0.137155 
t=430663 x=1.348877, y=-0.125572, z=-0.143146 
t=430673 x=1.346967, y=-0.095133, z=-0.151012 
t=430683 x=1.348916, y=-0.077282, z=-0.165013 
t=430693 x=1.372512, y=-0.075750, z=-0.172497 
t=430703 x=1.403216, y=-0.091748, z=-0.182134 
t=430713 x=1.435758, y=-0.134484, z=-0.188390 
t=430723 x=1.427907, y=-0.182711, z=-0.190316 
t=430733 x=1.385998, y=-0.225962, z=-0.198210 
t=430743 x=1.331433, y=-0.263554, z=-0.202796 
t=430753 x=1.255652, y=-0.302543, z=-0.221235 
t=430763 x=1.192285, y=-0.309789, z=-0.245517 
t=430773 x=1.122572, y=-0.322265, z=-0.272953 
t=430783 x=1.082344, y=-0.328251, z=-0.276424 
t=430793 x=1.083050, y=-0.331348, z=-0.278483 
t=430803 x=1.108883, y=-0.344347, z=-0.257084 
t=430813 x=1.131714, y=-0.348933, z=-0.250544 
t=430823 x=1.132404, y=-0.347365, z=-0.225167 
t=430833 x=1.104741, y=-0.323712, z=-0.204758 
t=430843 x=1.056221, y=-0.301041, z=-0.193690 
t=430853 x=1.002374, y=-0.269233, z=-0.186588 
t=430863 x=0.946004, y=-0.227694, z=-0.186459 
t=430873 x=0.897285, y=-0.186716, z=-0.176534 
t=430883 x=0.847493, y=-0.155676, z=-0.176896 
t=430893 x=0.826414, y=-0.104001, z=-0.158566 
t=430903 x=0.814090, y=-0.070793, z=-0.145345 
t=430913 x=0.802581, y=-0.048691, z=-0.128322 
t=430923 x=0.789227, y=-0.028802, z=-0.100807 
t=430933 x=0.768210, y=-0.018119, z=-0.081502 
t=430943 x=0.735766, y=-0.004594, z=-0.054249 
t=430953 x=0.708735, y=-0.003151, z=-0.033138 
t=430963 x=0.702917, y=-0.012301, z=0.002453 
t=430973 x=0.706189, y=-0.042428, z=0.033489 
t=430983 x=0.725915, y=-0.073652, z=0.045864 
t=430993 x=0.731102, y=-0.100690, z=0.045228 
t=431003 x=0.722405, y=-0.119153, z=0.043142 
t=431013 x=0.709839, y=-0.124094, z=0.032156 
t=431023 x=0.711305, y=-0.119668, z=0.003584 
t=431033 x=0.723360, y=-0.114847, z=-0.027355 
t=431043 x=0.740111, y=-0.106482, z=-0.051227 
t=431053 x=0.761155, y=-0.103592, z=-0.057747 
t=431063 x=0.786022, y=-0.110651, z=-0.079037 
t=431073 x=0.809429, y=-0.099918, z=-0.085496 
t=431083 x=0.820006, y=-0.086888, z=-0.074100 
t=431093 x=0.840832, y=-0.073652, z=-0.073780 
t=431103 x=0.904901, y=-0.062275, z=-0.043473 
t=431113 x=0.937934, y=-0.060548, z=-0.045817 
t=431123 x=0.965129, y=-0.030744, z=-0.043349 
t=431133 x=1.016820, y=-0.045587, z=-0.057209 
t=431143 x=1.063234, y=-0.036036, z=-0.047568 
t=431153 x=1.074984, y=-0.057389, z=-0.042046 
t=431163 x=1.103146, y=-0.059596, z=-0.057888 
t=431173 x=1.119772, y=-0.051133, z=-0.075473 
t=431183 x=1.127646, y=-0.037896, z=-0.090515 
t=431193 x=1.130310, y=-0.020194, z=-0.092379 
t=431203 x=1.152360, y=-0.002781, z=-0.101743 
t=431213 x=1.190338, y=0.002235, z=-0.109699 
t=431223 x=1.224035, y=0.005089, z=-0.124445 
t=431233 x=1.240243, y=0.010464, z=-0.147670 
t=431243 x=1.248663, y=0.028150, z=-0.178199 
t=431253 x=1.241288, y=0.073347, z=-0.150833 
t=431263 x=1.223192, y=0.102356, z=-0.143859 
t=431273 x=1.215591, y=0.099696, z=-0.144745 
t=431283 x=1.249927, y=0.051792, z=-0.146328 
t=431293 x=1.297027, y=-0.000608, z=-0.135447 
t=431303 x=1.314760, y=-0.063913, z=-0.125424 
t=431313 x=1.296305, y=-0.114992, z=-0.134343 
t=431323 x=1.252540, y=-0.143797, z=-0.170036 
t=431333 x=1.210751, y=-0.148110, z=-0.232608 
t=431343 x=1.169364, y=-0.159721, z=-0.262864 
t=431353 x=1.124499, y=-0.154354, z=-0.320366 
t=431363 x=1.098053, y=-0.146387, z=-0.360407 
t=431373 x=1.087414, y=-0.143532, z=-0.390944 
t=431383 x=1.078600, y=-0.158422, z=-0.415178 
t=431393 x=1.062758, y=-0.163433, z=-0.435919 
t=431403 x=1.027400, y=-0.152802, z=-0.448426 
t=431413 x=0.999824, y=-0.138329, z=-0.453687 
t=431423 x=0.977582, y=-0.133641, z=-0.434359 
t=431433 x=0.945968, y=-0.117257, z=-0.402320 
t=431443 x=0.903942, y=-0.087481, z=-0.362010 
t=431453 x=0.880300, y=-0.064463, z=-0.322936 
t=431463 x=0.880784, y=-0.056375, z=-0.289240 
t=431473 x=0.890702, y=-0.053399, z=-0.259081 
t=431483 x=0.898217, y=-0.050291, z=-0.236570 
t=431493 x=0.871533, y=-0.036535, z=-0.209118 
t=431503 x=0.821445, y=-0.017390, z=-0.192188 
t=431513 x=0.768604, y=-0.007925, z=-0.182337 
t=431523 x=0.710744, y=-0.005990, z=-0.173105 
t=431534 x=0.663117, y=-0.005780, z=-0.158808 
t=431544 x=0.628173, y=-0.006178, z=-0.155793 
t=431553 x=0.625946, y=-0.006973, z=-0.103877 
t=431563 x=0.655219, y=-0.023381, z=-0.098401 
t=431573 x=0.673335, y=-0.014567, z=-0.086993 
t=431583 x=0.687012, y=-0.039573, z=-0.066468 
t=431593 x=0.689645, y=-0.051312, z=-0.031274 
t=431603 x=0.713688, y=-0.046925, z=-0.009883 
t=431614 x=0.751339, y=-0.037791, z=-0.001193 
t=431623 x=0.785355, y=-0.030724, z=0.035112 
t=431633 x=0.805022, y=-0.006841, z=0.045396 
t=431643 x=0.816360, y=0.014091, z=0.038910 
t=431653 x=0.815084, y=0.022253, z=0.041445 
t=431663 x=0.874306, y=0.014173, z=0.023806 
t=431673 x=0.911352, y=-0.007897, z=0.029160 
t=431683 x=0.952684, y=-0.003245, z=0.021875 
t=431693 x=0.997932, y=-0.024102, z=0.021532 
t=431703 x=1.069988, y=-0.017831, z=0.042455 
t=431713 x=1.084680, y=-0.044242, z=0.070571 
t=431723 x=1.088564, y=-0.040763, z=0.049651 
t=431733 x=1.100319, y=-0.037818, z=0.047334 
t=431743 x=1.114144, y=-0.046051, z=0.039179 
t=431753 x=1.140302, y=-0.061881, z=0.033415 
t=431763 x=1.185460, y=-0.079271, z=0.020124 
t=431773 x=1.222069, y=-0.101618, z=-0.011076 
t=431783 x=1.253339, y=-0.122109, z=-0.034570 
t=431793 x=1.277203, y=-0.121891, z=-0.057919 
t=431803 x=1.266053, y=-0.114839, z=-0.100788 
t=431813 x=1.249462, y=-0.085359, z=-0.130139 
t=431823 x=1.255355, y=-0.072992, z=-0.157455 
t=431833 x=1.264965, y=-0.036711, z=-0.164533 
t=431844 x=1.266814, y=0.013654, z=-0.158488 
t=431853 x=1.281887, y=0.039460, z=-0.127784 
t=431863 x=1.328438, y=0.022074, z=-0.102570 
t=431873 x=1.381177, y=-0.039250, z=-0.113408 
t=431883 x=1.421024, y=-0.103869, z=-0.127998 
t=431893 x=1.413442, y=-0.171382, z=-0.144522 
t=431903 x=1.389671, y=-0.237845, z=-0.161573 
t=431913 x=1.339884, y=-0.308747, z=-0.182387 
t=431923 x=1.289044, y=-0.343894, z=-0.233247 
t=431933 x=1.220096, y=-0.332935, z=-0.295749 
t=431943 x=1.156588, y=-0.318911, z=-0.326769 
t=431953 x=1.116203, y=-0.322253, z=-0.343758 
t=431963 x=1.079594, y=-0.302855, z=-0.356511 
t=431973 x=1.041374, y=-0.272454, z=-0.357010 
t=431983 x=1.014542, y=-0.241909, z=-0.360699 
t=431993 x=0.998154, y=-0.207117, z=-0.347389 
t=432003 x=0.981478, y=-0.176194, z=-0.325697 
t=432013 x=0.968924, y=-0.155310, z=-0.292765 
t=432023 x=0.962672, y=-0.135591, z=-0.273464 
t=432033 x=0.963101, y=-0.125802, z=-0.242494 
t=432043 x=0.966603, y=-0.129074, z=-0.211353 
t=432053 x=0.946815, y=-0.135283, z=-0.188358 
t=432063 x=0.896162, y=-0.118981, z=-0.176428 
t=432073 x=0.830411, y=-0.086951, z=-0.182969 
t=432083 x=0.754354, y=-0.055310, z=-0.171916 
t=432093 x=0.704188, y=-0.031578, z=-0.162611 
t=432103 x=0.682254, y=-0.027440, z=-0.148840 
t=432113 x=0.677910, y=-0.023205, z=-0.143009 
t=432123 x=0.671900, y=-0.010308, z=-0.123747 
t=432133 x=0.677711, y=0.004485, z=-0.100273 
t=432143 x=0.710030, y=0.003904, z=-0.078655 
t=432153 x=0.724487, y=0.014141, z=-0.059167 
t=432163 x=0.739577, y=0.007001, z=-0.047444 
t=432173 x=0.745723, y=0.007297, z=-0.033934 
t=432183 x=0.743824, y=0.012636, z=-0.011544 
t=432193 x=0.751312, y=0.020924, z=-0.006470 
t=432203 x=0.782512, y=0.016275, z=-0.000070 
t=432213 x=0.816995, y=0.017776, z=0.003393 
t=432223 x=0.840895, y=0.022597, z=-0.018392 
t=432233 x=0.847341, y=0.027008, z=-0.039507 
t=432243 x=0.857314, y=0.038840, z=-0.055088 
t=432253 x=0.867099, y=0.043840, z=-0.073265 
t=432263 x=0.890284, y=0.050244, z=-0.087758 
t=432273 x=0.920357, y=0.071050, z=-0.078562 
t=432283 x=0.968487, y=0.080363, z=-0.056082 
t=432293 x=1.037626, y=0.087965, z=-0.039780 
t=432303 x=1.093158, y=0.093101, z=-0.021680 
t=432313 x=1.143488, y=0.075820, z=-0.006306 
t=432323 x=1.162005, y=0.051737, z=-0.017460 
t=432333 x=1.154427, y=0.041582, z=-0.070691 
t=432343 x=1.110556, y=0.050209, z=-0.126149 
t=432353 x=1.073908, y=0.063457, z=-0.172856 
t=432363 x=1.069088, y=0.067887, z=-0.201150 
t=432373 x=1.102144, y=0.065360, z=-0.200058 
t=432383 x=1.170995, y=0.057763, z=-0.204087 
t=432393 x=1.251693, y=0.047494, z=-0.219601 
t=432403 x=1.298833, y=0.056655, z=-0.224203 
t=432413 x=1.298731, y=0.101088, z=-0.225529 
t=432423 x=1.264848, y=0.129316, z=-0.226777 
t=432433 x=1.246982, y=0.130584, z=-0.239678 
t=432443 x=1.306570, y=0.089318, z=-0.248399 
t=432453 x=1.356362, y=0.010043, z=-0.263449 
t=432463 x=1.389262, y=-0.040478, z=-0.281603 
t=432473 x=1.377063, y=-0.103880, z=-0.336726 
t=432483 x=1.318457, y=-0.162934, z=-0.398904 
t=432493 x=1.224241, y=-0.168308, z=-0.460021 
t=432503 x=1.111570, y=-0.134648, z=-0.535743 
t=432513 x=1.000475, y=-0.101381, z=-0.598424 
t=432523 x=0.943406, y=-0.062470, z=-0.653901 
t=432533 x=0.914835, y=-0.018630, z=-0.667774 
t=432543 x=0.928582, y=0.010635, z=-0.647365 
t=432553 x=0.953390, y=0.022226, z=-0.583027 
t=432563 x=0.964536, y=0.042315, z=-0.518197 
t=432573 x=0.959408, y=0.061172, z=-0.452209 
t=432583 x=0.940524, y=0.066253, z=-0.389524 
t=432593 x=0.932268, y=0.064284, z=-0.317129 
t=432603 x=0.915896, y=0.058141, z=-0.243071 
t=432613 x=0.904496, y=0.058032, z=-0.182621 
t=432623 x=0.893673, y=0.048812, z=-0.151340 
Block 1 GPS 
t=429795 lat=47.413684, long=8.502108 
t=430795 lat=47.413688, long=8.502116 
t=431794 lat=47.413699, long=8.502128 
t=432796 lat=47.413708, long=8.502143 
t=433795 lat=47.413713, long=8.502162 
Block 1 ACC 
t=432633 x=0.876642, y=0.037085, z=-0.132307 
t=432643 x=0.835778, y=0.050844, z=-0.120506 
t=432653 x=0.788479, y=0.068016, z=-0.120775 
t=432663 x=0.737751, y=0.080925, z=-0.124270 
t=432673 x=0.702589, y=0.089216, z=-0.125568 
t=432683 x=0.691435, y=0.080036, z=-0.123848 
t=432693 x=0.690296, y=0.055431, z=-0.122359 
t=432703 x=0.677664, y=0.043337, z=-0.125670 
t=432713 x=0.666721, y=0.041582, z=-0.130381 
t=432723 x=0.665243, y=0.036621, z=-0.130283 
t=432733 x=0.675406, y=0.019469, z=-0.113740 
t=432743 x=0.701598, y=0.005249, z=-0.094860 
t=432753 x=0.725334, y=-0.005047, z=-0.067166 
t=432764 x=0.739506, y=-0.003849, z=-0.047576 
t=432773 x=0.745313, y=0.008748, z=-0.038021 
t=432783 x=0.764147, y=0.025455, z=-0.028408 
t=432793 x=0.801746, y=0.028170, z=-0.023205 
t=432803 x=0.854545, y=0.008159, z=-0.029078 
t=432813 x=0.903782, y=0.001969, z=-0.051363 
t=432823 x=0.927455, y=-0.011014, z=-0.072446 
t=432833 x=0.925435, y=0.000484, z=-0.084408 
t=432843 x=0.894976, y=0.019438, z=-0.053309 
t=432853 x=0.897004, y=0.010066, z=-0.076580 
t=432863 x=0.902745, y=0.024133, z=-0.072173 
t=432873 x=0.942201, y=-0.004836, z=-0.044511 
t=432883 x=1.033434, y=-0.011326, z=-0.009727 
t=432893 x=1.119745, y=-0.013272, z=0.019157 
t=432903 x=1.187648, y=-0.022140, z=0.055080 
t=432913 x=1.258019, y=-0.024519, z=0.074420 
t=432923 x=1.294788, y=-0.031465, z=0.084263 
t=432933 x=1.314635, y=-0.029585, z=0.077766 
t=432943 x=1.311980, y=-0.028903, z=0.040704 
t=432953 x=1.342107, y=-0.052436, z=-0.000488 
t=432963 x=1.382698, y=-0.076857, z=-0.006712 
t=432973 x=1.417560, y=-0.090496, z=-0.075929 
t=432983 x=1.412951, y=-0.082871, z=-0.119960 
t=432993 x=1.388833, y=-0.065629, z=-0.171358 
t=433003 x=1.362535, y=-0.056554, z=-0.212936 
t=433013 x=1.360792, y=-0.068929, z=-0.262119 
t=433023 x=1.353070, y=-0.113205, z=-0.269638 
t=433033 x=1.375300, y=-0.123614, z=-0.348894 
t=433043 x=1.452481, y=-0.273842, z=-0.265902 
t=433053 x=1.411433, y=-0.277462, z=-0.272220 
t=433064 x=1.383521, y=-0.288779, z=-0.262326 
t=433073 x=1.301492, y=-0.301536, z=-0.389618 
t=433083 x=1.218013, y=-0.267361, z=-0.332066 
t=433093 x=1.185362, y=-0.257572, z=-0.339737 
t=433103 x=1.152688, y=-0.259650, z=-0.343664 
t=433113 x=1.117802, y=-0.246433, z=-0.334608 
t=433123 x=1.103302, y=-0.226227, z=-0.310362 
t=433133 x=1.102819, y=-0.224714, z=-0.274595 
t=433143 x=1.095315, y=-0.228053, z=-0.239242 
t=433153 x=1.061837, y=-0.214270, z=-0.217183 
t=433163 x=1.022603, y=-0.198514, z=-0.197835 
t=433173 x=0.981486, y=-0.180227, z=-0.181650 
t=433183 x=0.934163, y=-0.162127, z=-0.164584 
t=433193 x=0.884290, y=-0.146679, z=-0.145349 
t=433203 x=0.838637, y=-0.125163, z=-0.142182 
t=433213 x=0.797160, y=-0.104438, z=-0.130748 
t=433223 x=0.755890, y=-0.085870, z=-0.122694 
t=433233 x=0.716457, y=-0.068121, z=-0.104415 
t=433243 x=0.683557, y=-0.052751, z=-0.087348 
t=433253 x=0.660180, y=-0.041863, z=-0.075726 
t=433263 x=0.639581, y=-0.031976, z=-0.060368 
t=433273 x=0.617191, y=-0.018412, z=-0.036223 
t=433283 x=0.604492, y=-0.006646, z=-0.014625 
t=433293 x=0.604235, y=0.002071, z=0.008876 
t=433303 x=0.611325, y=0.007523, z=0.037561 
t=433313 x=0.633204, y=0.000023, z=0.056971 
t=433323 x=0.666923, y=-0.004364, z=0.061129 
t=433333 x=0.701563, y=-0.026633, z=0.043930 
t=433343 x=0.749408, y=-0.047385, z=0.036648 
t=433353 x=0.802807, y=-0.057896, z=0.070087 
t=433363 x=0.860114, y=-0.076093, z=0.081264 
